treatment,outcome,confounder_1,confounder_2,instrument,proxy,seasonal_component,linear_trend,noise
0,-1.7796324297770052,-0.855375383832596,-1.1716837927883943,1.2765454300442147,-0.6364650882097592,0.8912561085575778,0.17508754377188593,0.7148363852874857
0,-0.3382293251805515,-0.5041712293409636,-1.4416578625601972,-0.23047201691924726,-0.48434147971558117,0.8926771296569662,0.17558779389694845,2.029612800394793
0,0.1661396264879864,0.2922680824953417,-0.3278506643245553,-0.09795020082731246,0.3424042932872283,0.8940893315765054,0.176088044022011,-0.9472471896362806
0,-1.0224002690672551,-0.20531142710368377,-1.4561279319825244,-0.661019357857073,0.09506675420958202,0.8954927003643844,0.17658829414707353,0.5618939222452881
1,4.041741284711814,0.21445394544308127,0.898915335947862,-0.0740890768251897,0.06463622336961936,0.8968872221560586,0.17708854427213605,0.12225928527241417
1,4.168910875525787,0.2967393780454473,1.1526647818000566,0.6072445712798552,-0.07819876693286973,0.8982728831743872,0.17758879439719857,-0.31038125152647267
1,5.789887846595763,-0.2987735866784475,2.8290341630933096,-0.040875790037683095,-0.21027204869264593,0.8996496697297693,0.17808904452226113,0.5174890804618323
0,0.5870787174021144,-0.040173941602943734,0.8783174517341109,0.9448640372166425,-0.3353958700027646,0.9010175682202791,0.17858929464732365,-1.301684088483837
0,1.5314667051504245,0.20659237721603418,-0.5928496048641417,1.1337333445132591,0.006113358412865977,0.9023765651317995,0.17908954477238617,0.8526522104386385
1,1.3778100762339218,-0.08396970353317602,-0.8716649859050979,0.292165847084968,0.17495613640743846,0.9037266470381573,0.17958979489744872,0.2259667742652513
0,-3.237308202430093,0.5035208649940508,-3.4517280889262696,0.2757080016690327,0.8032344641303316,0.9050678006012541,0.18009004502251125,-1.021400598397895
0,6.072750547350711,1.8708757733280048,-0.5948891385019035,-0.11232372254674762,1.3732488868492327,0.9064000125711993,0.18059029514757377,1.6321571190310336
1,4.28817063189856,0.5919722847708305,-0.17697387727276728,0.29450584722394596,0.19115349761228492,0.9077232697864404,0.1810905452726363,0.8712790945701056
1,4.72791662302573,0.05581054640855185,0.9678072570350138,-1.1633078554685758,0.1831102763966888,0.9090375591738927,0.18159079539769885,1.1902231021267713
0,-4.005922193141002,-1.6861186233619148,0.6116001531870114,0.35331321004942684,-1.6386148640468168,0.9103428677490696,0.18209104552276137,-1.4896414249760372
1,3.6645599908853366,0.38795708601520174,0.5883497403797692,0.15338426516429163,0.12209772416880019,0.9116391826162099,0.1825912956478239,-0.2779445726704535
0,-4.058058474098279,-1.9466784117672074,0.2136276032155486,-0.9120738271218193,-1.0706968067651133,0.9129264909684057,0.18309154577288644,-0.5351506223822556
0,-0.5121270653139501,-1.409034086156122,0.6609100304325133,2.095980391137934,-0.8492372871021672,0.9142047800877281,0.18359179589794897,0.641200839553615
0,5.741214565926656,0.8546392524687652,1.4476000014639705,-1.0216903442050462,0.3122985461294686,0.9154740373453542,0.1840920460230115,1.3867842344540309
1,0.28178110033093895,0.7062350601366643,-1.0648768888459912,-0.9189828823490875,0.15211142988014037,0.9167342502016907,0.18459229614807401,-1.9505469372029756
0,0.01096533283661567,-0.14993899834888477,-0.4573003847291696,0.22585598327447495,0.05403210912309561,0.9179854062064986,0.18509254627313657,0.02073244734928602
0,-5.547137361404012,-1.7100111061522156,-1.3885315648143455,-1.9854622272027107,-1.2176929456039678,0.9192274929990153,0.1855927963981991,-0.12897200377774942
0,2.834506771326904,-0.37134851689085024,1.6186603099010026,-0.8420993297835871,-0.3892883865547132,0.9204604983080776,0.1860930465232616,1.0226527026742993
0,0.5837590403876465,-0.678738318216024,1.2968691232280432,-1.5739187591660142,-0.40425673076819263,0.9216844099522427,0.18659329664832414,-0.04160604847479997
1,3.2209913071027696,0.6368407461302101,0.7522841634807821,-1.0170497509580774,0.3203044415355637,0.9228992158399079,0.1870935467733867,-1.3016903423654833
1,5.6294819061313435,2.2577305324275314,-1.1985514195237321,-0.18509966502616806,1.186742266232276,0.9241049039694311,0.1875937968984492,-0.19896374402429148
1,2.1176249387274892,0.21693048795465586,0.17294480349559044,0.2659506120260584,0.30155273405687044,0.9253014624292485,0.18809404702351173,-1.060240019293214
0,-1.976872223159985,-0.7793111280321169,-0.23463935975653435,1.0486940634337432,-0.6856986767073971,0.9264888793979928,0.18859429714857429,-0.7957737969944192
0,-1.7416227112570248,-1.1705515303032201,0.08082704858777956,0.7514332543436966,-1.030235519471354,0.9276671431446101,0.1890945472736368,0.04311724265412908
0,0.03576965534508858,-0.05609428076827262,-0.18811812961200752,1.1290810227388022,-0.31586528029762756,0.9288362420284748,0.18959479739869933,-0.49194161110998536
1,2.989028275948205,-0.17679319351358783,0.5199528247759543,0.5339383455247633,-0.08522085457143255,0.9299961644995058,0.19009504752376186,0.28548089009279953
0,-4.144101472215135,-1.1515191595274716,-0.3948398689752267,-0.520968059507193,-0.9774510126204372,0.9311468990982801,0.1905952976488244,-1.5523153345399883
1,6.344619190858505,0.1163552356921842,0.8545705060906219,1.0596119484626736,0.194467986984625,0.932288434456146,0.19109554777388693,2.37390503847986
0,-0.4230090928209629,-1.1509135213108617,0.2413948582531965,-0.5410415076133939,-0.8700515042288816,0.9334207592953355,0.19159579789894945,1.2898933003403341
1,5.25365181691139,1.1121072717293008,-0.2930761722218988,-0.6669495560473391,0.9823418811346738,0.9345438624290754,0.19209604802401198,0.7338728996498618
0,2.0987542615214743,1.0626506057881553,-0.11185336692429938,1.4726380075540824,0.6557622721278008,0.9356577327616985,0.19259629814907453,-1.322762890086288
1,2.1647530018313663,1.0847512652964209,-0.44058741092674997,0.7326241505954436,0.6180206503905332,0.9367623592887525,0.19309654827413705,-2.2071690673125097
1,1.2124970297537174,-0.4740504706085282,0.8138840472638229,0.16475818015642796,-0.734962764183607,0.9378577310971091,0.19359679839919958,-0.8829982234206508
1,2.9634878876561896,0.5145205633180888,-0.2714644849691,0.6966467062201372,0.13033929203763225,0.938943837365072,0.19409704852426213,-0.23765095669737518
0,3.406362321913543,-0.13206950521935684,0.2948903971161769,0.8229493587777359,0.039699515538853536,0.9400206673624831,0.19459729864932465,2.281778526637643
0,0.7487286962805815,-0.38881206140248165,-0.39240458847467197,-1.4152691047221932,0.3246759186364576,0.9410882104508294,0.19509754877438718,1.335848672838702
0,-2.6029623516271414,-0.3391456571420661,-1.485101875414252,-0.1484316991075931,-0.49765138455471125,0.9421464560833474,0.1955977988994497,-0.5372900638105007
0,-0.17414847666083255,-1.2997152730341506,0.9061044053757645,-1.2323028305287378,-1.127444777321478,0.9431953938051277,0.19609804902451225,1.2353510692390204
0,-2.653218111270083,-1.4438636958951212,-1.0581265128150872,0.06714779340275426,-0.9546087531024252,0.944235013253218,0.19659829914957477,1.251358401244554
1,4.98534367003923,0.7943147908760457,0.6791609684133574,-0.7250629238986795,0.6398684120641513,0.9452653041567258,0.1970985492746373,0.015883906995487754
1,3.8518415926052763,-0.19123540391952007,0.42015277589049493,1.3018852546809376,-0.2797164109886937,0.9462862563369197,0.19759879939969985,1.2441893095638166
0,-0.38818532016463186,0.21642485112762316,-1.656033441014323,0.46286827869542335,0.15605103331805742,0.9472978597073298,0.19809904952476237,0.3374001106834766
0,0.9416213210622804,1.0017103884541199,-0.9446815654197428,-0.8659859791932906,0.37018781365773146,0.9483001042738479,0.1985992996498249,-0.6698200230026206
0,-5.167923048686202,-1.7331324950160742,-0.5141006402573889,-0.07366912802029897,-1.283553654952392,0.9492929801348252,0.19909954977488742,-1.201424377234617
0,-2.379373518486044,-0.784130073815894,-0.8207180422408968,-1.2653658188504335,-0.38072734638805306,0.9502764774811715,0.19959979989994997,-0.1257459822013188
0,0.8750019676010423,0.17533484346507067,-1.1820707358866025,-0.014813661356901977,0.43686175742717115,0.9512505865964508,0.2001000500250125,1.0201609048973415
1,2.8995258671706035,0.39209478666557296,0.7400956798987274,0.49112672520553574,0.2300704923249563,0.9522152978569783,0.20060030015007502,-1.3858333306195816
0,-2.0085334715590157,-0.3770744504010968,-0.23950540159574377,0.2074065872481079,-0.3265754308110228,0.9531706017319148,0.20110055027513754,-1.6473924413010674
0,3.951510794274189,1.0291792326978486,0.38569057998691514,-1.983440300426495,0.7994418814151749,0.9541164887833612,0.2016008004002001,0.5621665875581656
0,-1.9900426406961778,0.2103949388296369,-0.4305084540167728,-0.39073758538893283,0.3565522505134322,0.9550529496664516,0.20210105052526262,-2.7782362313175644
0,0.3697440110837862,-1.2133821388278598,0.305328576504327,0.45238713554540844,-0.7634137187365677,0.9559799751294459,0.20260130065032514,1.8634963188741844
0,-2.8162574415850323,-0.9307637759906452,-0.75115089967635,0.2496549866201246,-0.8119104759808844,0.9568975560138205,0.2031015507753877,-0.4498990563172937
1,5.185868843457255,0.8054710604946225,-0.026516774698191165,1.1020512270286447,0.6238180725579587,0.9578056832543599,0.2036018009004502,0.7490171827345535
1,5.898795242087551,0.4638314564560598,0.5818457937154725,-1.3406097789058018,0.5063105393123803,0.9587043478792451,0.20410205102551274,1.9012677689014115
0,-5.0419923499479395,-1.899061239006601,0.04507281489505506,0.46689268452687643,-1.4821088061610614,0.959593541010143,0.20460230115057526,-1.4835871876563116
1,3.54806207674333,1.3477123038624088,-0.45711023560287994,-0.7068990622613482,0.6666426657057907,0.960473253862294,0.2051025512756378,-1.074223231512185
0,3.1876713363817997,0.5980270310938874,-1.086666497783329,0.13835432640679232,0.5090478347550957,0.9613434777445982,0.20560280140070034,2.292565335049926
1,5.514340344034195,1.3433429876964984,0.1676329619934854,0.3486425401058251,1.0023373915095066,0.9622042040597021,0.20610305152576286,-0.2910475572493151
0,0.46293843358991593,-0.383700881075084,0.34494550520553735,0.6296501501369685,-0.08710981499282322,0.9630554243040831,0.2066033016508254,-0.13070137117948688
0,-0.09121734540494314,-0.2957062213323259,-0.2583594498491071,-0.6334370442356455,-0.20015401630699725,0.9638971300681336,0.20710355177588793,0.23223694968855796
0,-1.7798138655148545,-1.126457084751319,-0.7693203309211949,0.12785295340175776,-0.9275109944375196,0.9647293130362439,0.20760380190095046,1.080462086432682
0,8.559931695810775,2.5369295701318877,0.5425830336149764,-1.2246104745003987,1.6781590855975377,0.9655519649868846,0.20810405202601298,1.355270764047574
1,4.856782638598117,-0.17545422540714875,2.481730442169732,-1.4669816959988766,-0.33820927619597674,0.9663650777926878,0.20860430215107553,0.11231210812150598
0,3.826779103436139,1.5875331920819455,-0.30246197925549945,0.49785088538834804,0.9122491381488445,0.9671686434205272,0.20910455227613806,-0.34275295732908095
0,-0.37181838864941735,-0.6472924513872795,0.3367394447611092,-0.11160184319567239,-0.5753767463963215,0.9679626539315976,0.20960480240120058,-0.03729577888672436
0,1.629855123543782,0.16384119233310074,0.3773929828312455,-1.675401395527983,0.007942131991593465,0.9687471014814936,0.2101050525262631,0.3100259333570605
0,-5.167885161632743,-1.67135248657008,-2.566464863642764,-0.907118220580865,-0.9587701717766648,0.9695219783202864,0.21060530265132565,1.339055210221165
1,1.5981932744291714,-0.382867148766769,0.12386234538154337,-0.038558885571692104,-0.5225344476037743,0.970287276792601,0.21110555277638818,0.13857823028987057
0,4.377504373264099,0.9837549084000277,-0.706518702324268,1.4968165457416838,0.6687116086273586,0.9710429893376917,0.2116058029014507,1.861115698641978
0,-1.051467944073522,-1.2517438155744967,1.3846879838502162,0.9866708134113734,-1.003774728269359,0.9717891084895165,0.21210605302651325,-0.8774794336295625
1,5.358598667989683,1.072227544934612,-0.2539858210920068,0.7400230117655952,1.0363067347591557,0.9725256268768111,0.21260630315157578,0.5438882271140122
0,2.0642516842022114,0.3372378158484627,-0.7775358060742449,-1.842463340610073,0.27799792739925633,0.973252537223162,0.2131065532766383,1.7954692330019149
0,-0.6589032653170708,-1.0439509249842558,-0.2184993360778236,-0.15519839068920654,-0.8152037193964796,0.9739698323470777,0.21360680340170082,1.316776949004229
0,0.37268868129863114,-0.5015972714256735,0.16656105809062502,0.41887385814677264,-0.19913995103389656,0.9746775051620601,0.21410705352676337,0.3399243902657886
0,-1.8050682641843023,-0.4590656767054133,-0.5599055705617537,0.3355563923106106,-0.3181125559736308,0.9753755486766748,0.2146073036518259,-0.9026487948518701
1,1.441953816118772,-0.04951933794250218,-0.05266277934274048,0.35767524661576006,-0.13932000030900737,0.9760639559946193,0.21510755377688842,-0.7282616415730727
0,-2.254825538327236,-0.5361439659430923,-1.354159831542692,-0.2913001939337218,-0.07986898615134647,0.976742720314792,0.21560780390195097,-0.16007967044796167
1,0.822602234058688,-0.8272879008045365,-0.22525344690907875,1.698931155252668,-0.4475677073021794,0.9774118349313591,0.2161080540270135,0.31755997796530905
1,2.825140505637096,-0.30458770251481737,0.7756728760864275,1.4175096632158715,0.12099837263761712,0.9780712932338202,0.21660830415207602,-0.25480299600816914
0,-0.42510535984818154,-1.026889738609049,1.9691722756681103,-0.1520328517174491,-0.4984404989321968,0.9787210887070751,0.21710855427713854,-1.4886610586565894
0,-2.1644910624158964,-1.289526572643077,0.7065148677097941,-1.0377163375345768,-0.758137217970316,0.9793612149314864,0.2176088044022011,-0.7546254940202879
1,3.5145025477262184,-0.04817648250735862,0.27193385989192836,1.994611144187856,-0.017031294522117834,0.9799916655829445,0.21810905452726362,0.5293156027245801
1,6.570676074438582,0.8828742255545683,1.183765857934436,-0.6107710755631931,0.39277476159306607,0.9806124344329288,0.21860930465232614,0.8538932510704413
0,-2.568421517280385,-1.529371705117365,1.0191086599600772,1.137953124260998,-0.9389442496043884,0.9812235153485701,0.21910955477738867,-1.4308268306038097
1,4.509936560442941,0.0035081514639604466,1.6638427016068749,1.8502268484585194,0.007486790484904927,0.9818249022927109,0.21960980490245122,-0.37233345117637767
1,0.36961804156330946,-0.6499561948012956,1.0826558538488558,-1.0015129365781357,-0.3299426719398384,0.9824165893239648,0.22011005502751374,-1.7113952433547575
1,-0.6460450442742154,-0.9771454371346897,-0.11786358135149987,0.2320096777112948,-0.6948707329655912,0.9829985705967758,0.22061030515257626,-0.5765197155168975
1,8.148733869490208,0.8534376527146189,0.25844761263424176,-0.4059470447799969,0.45106919830537506,0.9835708403614751,0.22111055527763882,3.622238114275797
0,-0.09355009586652203,-0.5181696890906662,0.17916125499753283,0.456265196661404,-0.5719024132055159,0.9841333929643393,0.22161080540270134,0.06501563911865281
1,6.017872320616534,1.4983016830648794,0.3021392035051579,0.26183239948021003,1.1788341658267454,0.9846862228476447,0.22211105552776386,-0.35312365083919045
1,0.6672179409754065,-0.7798393641463933,0.20032108904013515,1.8865571804473853,-0.2979928409933984,0.9852293245497233,0.22261130565282639,-0.6019268205722429
0,-0.43251953467825166,0.38650199362583243,-0.7824287978047578,0.5315189694476075,0.20436903299150894,0.9857626927050165,0.22311155577788894,-1.2372055141360903
0,-4.301357653405922,-0.22728300655720315,-2.103635888613438,-0.06721892497079593,-0.07763944290993997,0.9862863220441276,0.22361180590295146,-1.9004097364387451
0,-1.500848930567992,-0.7540218091263632,-0.6716786118696474,1.0670995508803083,-0.2615862721530415,0.9868002073938746,0.22411205602801398,-0.043112364408030325
0,-0.8476618720542912,0.5876750425777528,-2.0260344883676478,-0.3303924066151724,0.23667196658502432,0.9873043436773412,0.22461230615307654,-0.2825383886351501
1,3.4532331847719453,-0.15498257307480726,0.0679591073824083,-0.42374386439678374,-0.18488020531410676,0.9877987259139261,0.22511255627813906,1.5106782378310335
1,2.412264994243153,0.6032105807136467,0.004536388153236781,2.1795076555846484,0.1910397231209298,0.9882833492193934,0.22561280640320158,-1.6730824305072014
0,-1.065202419533326,-0.047291507216996057,-1.6755745035631586,-0.8793816828413256,0.19259845599748332,0.98875820880592,0.2261130565282641,0.445354484154867
1,1.9689161215693174,-1.0858162553014383,0.6881681671279395,-0.5473935567368408,-0.7165353910178041,0.9892232999821434,0.22661330665332666,1.3715867704368345
1,1.1749092611567087,-0.10206924318890695,0.8668580847152214,-0.014613837582336824,-0.17175928098894058,0.9896786181532077,0.22711355677838918,-2.0013916513859673
0,1.3700629902445716,0.05195516951614051,0.09585178909326052,-1.1153190621491489,-0.30119524738003745,0.9901241588208092,0.2276138069034517,0.6726467524839672
1,4.6607408582783885,0.9584629538811972,1.667666301846532,-2.167422133667998,0.6267454717667057,0.9905599175832408,0.22811405702851423,-1.646830337714925
1,3.4748159921688817,-0.9062690073351785,1.8716655437857856,0.9968460123503416,-0.44451134906986606,0.9909858901354354,0.22861430715357678,0.534056643511236
1,1.9897860046129385,-0.03932985326730542,-1.2059939963062491,-0.843269188985265,-0.09461082522407487,0.9914020722690086,0.2291145572786393,1.5089536236183334
0,-2.0253744794156834,-1.721878730230039,1.0367051438010604,-0.5997878057397446,-1.297906610694608,0.9918084598723,0.22961480740370183,-0.003888338844161372
1,4.714700585121101,0.6514930603433157,0.44084787871378645,-0.43101868113189074,0.5751550266480734,0.9922050489304145,0.23011505752876438,0.2935539188240118
0,-2.197597744651018,-1.0814829746406458,0.41831977654672364,-1.0401410090026944,-1.0101705213333123,0.9925918355252606,0.2306153076538269,-0.7092346546016155
0,-2.1156495728763165,-1.8063595210836054,0.9344475176464853,-1.132697317969971,-1.2622049568993012,0.9929688158355909,0.23111555777888942,0.29581588208765325
0,1.003761528173141,-0.0592168342747372,-0.7191677959584135,0.10201875230601855,0.06931099409012935,0.9933359861370382,0.23161580790395195,1.1577301265403825
0,2.8722086324445204,1.1056849586628463,-0.592372433225022,2.3388249669808308,0.6111078177208451,0.9936933428021535,0.2321160580290145,-0.18692723839168124
0,-3.905725170820299,-1.5244469482118754,-0.8266721120953349,0.6775752807378284,-1.2398249046216674,0.9940408823004411,0.23261630815407702,-0.1424956588302923
1,-0.635906171213888,-1.0880355853884272,-0.7549023733623218,0.6880430461880194,-0.7203365228164994,0.9943786011983938,0.23311655827913955,0.39916084508928457
0,-0.5145951913102469,-0.7432748910532813,-0.0985117341791574,-1.564185232300739,-0.5479429235771679,0.9947064961595269,0.2336168084042021,0.8416930429492535
0,-5.413460057779026,-1.1294966463420033,-1.4518241682250626,-0.08296286156199097,-0.845362140590976,0.9950245639444106,0.23411705852926462,-1.6731524846837278
1,1.7074053971814909,0.37942788833458474,-1.0457273769897157,-1.2421158588263228,0.2989356999652354,0.995332801410703,0.23461730865432714,0.06142723022752258
1,0.659874655818999,-0.8073674450444858,0.5775282890608695,0.713292783613047,-0.5287543920752421,0.9956312055131803,0.23511755877938967,-0.70017146396598
0,-0.5870509517474019,-0.7215147364602021,-0.07096271518980352,-0.2869006314436612,-0.696622348011158,0.9959197733037669,0.23561780890445222,0.5080218574420379
0,3.7005786261743263,0.5833053986823111,0.38295479089808016,-0.020692939337798557,0.2682349446924318,0.9961985019315652,0.23611805902951474,1.0600645537781714
0,-3.0545938541326825,-0.7555146309686842,-1.889260483214151,-0.14740144512050724,-0.44738157425297176,0.9964673886428831,0.23661830915457727,0.31938123370988913
0,2.144944638167627,0.43278009778072224,-0.7838532661601295,-0.6424284757395594,0.5180231389795905,0.9967264307812617,0.2371185592796398,1.3214261731821608
1,-1.856504902988686,-0.9713851718820432,-0.5554226527397299,-1.580271071977074,-0.41865866480461644,0.9969756257875008,0.23761880940470234,-1.0129180134824183
0,-2.360609856730416,-1.2121385142152894,0.03253481475709576,0.5206899850585894,-1.0241238982603673,0.9972149711996852,0.23811905952976486,-0.417492438631454
0,-5.423617130676213,-1.8354492891909227,-0.5862841716541372,-1.4419023190761806,-1.0750229090152512,0.9974444646532082,0.2386193096548274,-1.011614412148055
1,7.818884978458244,1.861202786911729,0.9332146265064265,-1.2396162848183372,1.4460291609672051,0.9976641038807956,0.23911955977988994,0.061085923536279514
0,0.03965585641910914,-0.32025903213099666,-0.05827611623345148,-0.3565820998047485,-0.23749669220102732,0.9978738867125272,0.23961980990495246,0.0987115098513041
0,1.1325091918689705,0.24393336794842915,0.017014160597581412,-0.7650471184847458,0.26040616526538984,0.9980738110758594,0.240120060030015,-0.20211576706925
0,-0.3277245422994828,-0.0310495089807992,0.013538172992502411,0.2027334486785688,0.13574286223481585,0.9982638749956445,0.2406203101550775,-1.239246494610968
1,3.9303720408567218,0.15996175700726273,0.7079854494341167,0.9514763838152778,0.45960829198784064,0.9984440765941512,0.24112056028014006,-0.07778931521340503
1,1.3346300773293143,0.04968647937437248,-0.47162071221397295,0.1898808045485561,-0.18164961056413845,0.9986144140910828,0.24162081040520259,-0.44669579747727317
1,8.994265980407375,1.9082170392026987,1.1223937822732857,0.13811676891657962,1.448020191795359,0.9987748858035943,0.2421210605302651,0.6190298575185803
0,-1.2948933111804017,-1.0389265909571472,0.46005860268931037,-0.03567137623409534,-0.7618891992013068,0.9989254901463098,0.24262131065532766,-0.2752393470896967
0,-1.285097497300404,-1.557462106098177,0.15403693654833056,0.7990423169501315,-1.138144820586374,0.9990662256313378,0.24312156078039018,1.1904984644408017
0,-1.5085794318131402,-1.0119596684843548,0.041736487547873846,-1.904824258734936,-0.48766344251155214,0.9991970908682858,0.2436218109054527,0.23739555490452052
0,-3.3715374571305197,-1.3347090097585461,0.5203039678826298,0.3081429663863253,-0.7787477169794048,0.9993180845642742,0.24412206103051523,-1.899389168223794
1,4.945373338992614,0.7469620524819425,1.0153915379290526,-0.9918242237488746,0.31481548193298425,0.9994292055239488,0.24462231115557778,-0.17635588538405614
1,3.7544434730495944,0.8203782095377569,0.9455275503849921,-1.291911564924332,0.5114092958950318,0.9995304526494934,0.2451225612806403,-1.4617047445400344
0,0.07847368561935586,-0.9613155451503265,0.37586015781087595,-0.05416830837084634,-0.6344408376542185,0.9996218249406393,0.24562281140570283,0.9915295415038162
0,-0.04341537940059581,-1.3904357764629918,0.876718754937285,-0.4462978941240577,-1.2600231001595863,0.9997033214946769,0.24612306153076535,1.4678573122569658
1,1.8301505975991605,-0.35479665314109476,0.11835818574354019,0.5242703134952093,-0.08365281521685303,0.9997749415064627,0.2466233116558279,-0.02640653745897182
1,7.898959882297928,1.3911238778763935,1.2524901993132729,1.04175047728501,0.9524228754793794,0.9998366842684291,0.24712356178089043,0.4545376166044876
0,-7.753191351836692,-2.819569417798316,-0.02660650720976532,-2.3846573884820788,-1.9479673610798238,0.9998885491705899,0.24762381190595295,-1.4780402257634058
0,-2.9066209652622126,0.5266267690158747,-2.075139274724183,-0.1313375002747724,0.4287061782661054,0.9999305357005471,0.2481240620310155,-2.2998830083469897
1,1.5496890407907284,-1.0757552274485853,1.3378825669523462,1.8993480516158663,-0.4013462875674882,0.9999626434434962,0.24862431215607803,-0.5669579633538447
1,4.836873834581522,1.0403671465412743,0.10785108802531188,0.8085818577061741,0.7291215768330848,0.9999848720822294,0.24912456228114055,-0.2601644069726063
0,-4.513974750401547,-1.077923940876752,-1.1710784450654783,1.3873896614900512,-0.8316660515540866,0.9999972213971394,0.24962481240620307,-1.5472939254842701
0,0.19355962365064677,-0.2854158272158405,-0.19822370723278251,0.04279482471348899,0.13845855745695237,0.9999996912662218,0.2501250625312656,0.09426893392765145
0,-3.8690611041464362,-1.5062791006395633,-0.8838335765102854,-1.4942840123490642,-1.160028975754548,0.9999922816650751,0.25062531265632815,0.32122928991236027
1,3.1515375638813525,-0.9772578504980973,2.100209383299386,-1.1839404869912722,-0.7942904686288089,0.9999749926669027,0.2511255627813907,0.659496787944655
1,7.830963151721901,1.3858391630461182,0.49768494758334,0.6527292935991514,0.6891463984904864,0.9999478244425106,0.2516258129064532,1.5868658258922064
0,1.8533704165532021,0.8205786858900587,-1.5687111746440843,0.899899843603743,0.782289244540517,0.9999107772603066,0.25212606303151575,0.8300145350349918
0,0.10905602555731486,-0.40166815215067564,0.5461645463688639,-0.7904852842461738,-0.23344886271530285,0.9998638514862973,0.2526263131565783,-0.37328451029117565
0,-1.6253019677406937,-0.8701723702042559,-0.3987399548212523,-0.3272524760945799,-0.5219317624132603,0.9998070475840847,0.2531265632816408,0.10925366342943829
1,1.0625333281418792,-1.893807136511814,1.916783335900153,0.20259113988332061,-1.2988745072204864,0.9997403661148613,0.25362681340670334,0.6166008176130887
0,-2.889065741047382,-0.3936567119009843,-1.0526966000871745,-1.8091007436165183,-0.30838341646927747,0.9996638077374049,0.25412706353176584,-1.0679594352017188
0,-0.94551587094447,-0.030903252586298,-2.2470295033213277,-0.4089409495039582,-0.18308935520200703,0.9995773732080722,0.2546273136568284,1.3599631813538602
1,3.394993909860935,-0.08405435783448403,0.06586917972792136,1.5592748783005692,-0.21936236685666125,0.9994810633807905,0.25512756378189094,0.9244290678812064
1,1.9140233552029229,-0.0937919279761702,-0.34802734954971914,2.1266978442548625,0.013894315203206511,0.9993748792070504,0.25562781390695344,-0.22918198742618354
0,-3.0011235070698516,-1.121809627226926,-0.4165857348986773,-0.1671329599214533,-0.7666811203170245,0.9992588217358954,0.256128064032016,-0.650178904432088
0,2.320330121146374,-0.06627388536561797,-2.141239161151281,1.7726801491001971,0.2706412329783421,0.9991328921139124,0.25662831415707854,3.895566624599476
1,3.482919845076002,-0.038673379535105926,0.4268093511974458,-0.5838896171456969,-0.18333297701226092,0.9989970915852197,0.25712856428214104,0.8627340191928101
1,8.299005865053543,1.2905620378031775,1.673345147842607,-0.8691100871423045,0.8011757732999474,0.9988514214914548,0.2576288144072036,0.9645860387014092
1,5.53614522409445,1.8667334543523622,-1.9090490809054177,-2.2970588852128215,1.0989587889341657,0.9986958832717616,0.25812906453226614,1.8431399252542693
1,4.872139603942462,-0.13698902691779163,1.1712236874228787,0.8981409510440554,0.17109867853586275,0.998530478462776,0.25862931465732864,1.0070643281812621
0,-1.6817114017284123,-0.7663059511758866,-0.5687168567540479,-0.432845061155312,-0.7860886808128412,0.99835520869861,0.2591295647823912,0.21851329147504536
1,6.505718602298065,-0.06498212976196366,2.3490052720222456,2.281059413701781,0.10149045950558669,0.9981700757108368,0.2596298149074537,0.7236419100051811
0,-0.7466332173350523,-0.607621275254437,0.43600792104884084,0.27292594256866715,-0.14645147078398446,0.9979750813284729,0.26013006503251623,-0.9309789547164578
0,-0.39208014994929885,-0.7424338157462491,-0.18784437134585374,0.12998503054973018,-0.553085869432399,0.9977702274779598,0.2606303151575788,0.7360739616241593
1,1.7753552836338382,-0.05865015192214237,1.105381765888225,-1.8646251766459487,0.09674772180332628,0.997555516183146,0.2611305652826413,-1.571282301660515
0,-0.403307956634079,-1.0433044311523152,0.5260284507497229,1.441797690585411,-1.1567528836021963,0.9973309495652656,0.26163081540770383,0.43795537542880697
0,1.9558190338541395,0.6061067511550176,-0.5924559759824957,-0.42106776283227204,0.3422447457928717,0.9970965298429187,0.2621310655327664,0.5753343079319383
1,1.229040347090822,-0.10391554918407729,0.710216943288975,-0.21919125967355124,-0.40632099002613564,0.9968522593320488,0.2626313156578289,-1.5909937748000933
0,2.3066703697241597,0.25000830685995257,-0.5106958703451107,-2.264490300340288,0.20350220531105095,0.9965981404459197,0.26313156578289143,1.9700995895750764
0,-2.902902709430679,-0.18294003597067152,-1.788487967143609,0.8683817763138926,-0.13175294089227943,0.9963341756950921,0.263631815907954,-1.171414780909402
1,4.4676859092396075,-0.7272544472524123,2.031592193247407,0.9309286017780591,-0.6666245830103713,0.9960603676873989,0.2641320660330165,1.0766070001595542
0,-2.4064762019400496,-0.9479595597488518,-0.34958310074179777,-0.6635729065431829,-0.48215665605901936,0.995776719127919,0.26463231615807903,-0.5339656211098539
1,1.3683103543191548,-0.23727600432454096,-0.609014000667632,0.035400646719590756,-0.10118180739812092,0.9954832328189506,0.2651325662831415,0.3264198550889874
1,0.8495294592197931,-0.5487603374278119,0.3387220634549792,0.33516974084731394,-0.4929853608056028,0.9951799116599839,0.2656328164082041,-0.6655103529623536
1,3.561430987556002,0.23390133320957562,-1.5596318578537094,0.9057279528622023,0.05699463828518617,0.9948667586476722,0.2661330665332666,2.5598201857306844
0,0.00862774251793974,-0.004431703197639366,-1.35357864819892,0.047425569432923954,-0.2991338853467145,0.9945437768758023,0.2666333166583291,1.0655354239641806
